Date,Open,High,Low,Close,Volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2021-02-25 09:15:00,49253.07,49400.0,49018.9,49103.22,429.939287,1614244799999,21147989.71657871,10246,214.379345,10546199.11163316,0
2021-02-25 09:20:00,49103.21,49198.59,48856.55,48904.66,550.764467,1614245099999,27009162.73891649,12371,268.914795,13191205.46505129,0
2021-02-25 09:25:00,48905.96,49111.27,48772.3,48935.78,410.919243,1614245399999,20105256.96817656,10534,207.835785,10172768.03884526,0
2021-02-25 09:30:00,48935.79,49105.49,48822.78,48935.16,238.014788,1614245699999,11656572.10499049,7434,115.610667,5662439.69554323,0
2021-02-25 09:35:00,48930.15,49185.32,48930.15,49138.46,323.758865,1614245999999,15896658.12016407,7360,169.285415,8310620.86731381,0
2021-02-25 09:40:00,49138.46,49165.0,48581.71,48773.8,525.054126,1614246299999,25637905.62655317,12053,218.611307,10671353.46277072,0
2021-02-25 09:45:00,48767.98,49132.54,48700.0,49058.11,295.382781,1614246599999,14465963.15023509,8317,155.673757,7624286.95819512,0
2021-02-25 09:50:00,49058.11,49157.21,49013.84,49149.33,254.798621,1614246899999,12510070.24011302,6433,129.424458,6354792.83196645,0
2021-02-25 09:55:00,49143.28,49180.63,48936.71,48977.03,170.712182,1614247199999,8379611.53737303,5839,92.614869,4546231.08363076,0
2021-02-25 10:00:00,48977.03,49220.34,48951.59,49054.35,310.702402,1614247499999,15253908.92175709,9113,153.212668,7524320.92413086,0
2021-02-25 10:05:00,49054.35,49331.17,49054.35,49282.25,235.449617,1614247799999,11593434.157001,9588,133.195116,6558225.17782308,0
2021-02-25 10:10:00,49282.25,49297.29,49217.95,49254.52,117.286257,1614248099999,5777000.84053176,7153,54.897088,2704006.5038449,0
2021-02-25 10:15:00,49254.53,49350.0,48948.71,48975.24,261.506794,1614248399999,12852264.53958754,10476,114.119671,5610171.6911557,0
2021-02-25 10:20:00,48975.95,49157.0,48812.92,49141.93,250.595004,1614248699999,12281045.94953224,9644,133.957339,6564857.73081615,0
2021-02-25 10:25:00,49136.39,49260.0,49077.02,49077.05,140.92246,1614248999999,6929807.31718115,8117,69.081304,3397155.78473465,0
2021-02-25 10:30:00,49077.05,49220.0,49044.73,49116.79,114.261998,1614249299999,5612914.27917678,6847,57.861481,2842277.5735348,0
2021-02-25 10:35:00,49116.79,49256.62,49110.11,49116.6,153.379699,1614249599999,7543043.86941726,8060,77.166482,3794998.15940372,0
2021-02-25 10:40:00,49117.67,49240.79,49037.5,49214.77,147.847828,1614249899999,7265750.38297722,7727,71.407262,3509728.22123457,0
2021-02-25 10:45:00,49214.78,49663.2,49214.77,49631.54,474.982054,1614250199999,23501082.60751223,12824,281.75528,13942716.94537802,0
2021-02-25 10:50:00,49631.55,49669.69,49535.54,49627.35,314.669143,1614250499999,15610851.69752818,9611,167.820454,8325484.32707902,0
2021-02-25 10:55:00,49630.1,49729.52,49500.0,49551.51,222.676504,1614250799999,11049228.66003566,9331,94.660393,4697987.35362416,0
2021-02-25 11:00:00,49551.51,49835.0,49551.51,49746.82,494.637664,1614251099999,24603684.55870143,10684,235.945432,11734549.86452646,0
2021-02-25 11:05:00,49746.82,49900.0,49655.14,49892.23,237.321767,1614251399999,11807742.83028985,9226,117.792874,5862582.48378782,0
2021-02-25 11:10:00,49892.24,49900.0,49762.15,49769.26,194.494596,1614251699999,9692831.45757959,7974,90.189475,4495199.78708742,0
2021-02-25 11:15:00,49773.8,49960.48,49769.19,49950.74,257.779131,1614251999999,12854762.29735789,8048,136.675681,6816409.06565175,0
2021-02-25 11:20:00,49948.22,49957.09,49764.43,49774.17,190.991663,1614252299999,9521794.66025112,7749,94.982988,4734945.1706957,0
2021-02-25 11:25:00,49774.23,49813.15,49589.24,49606.17,200.444083,1614252599999,9965290.40106401,8005,89.332638,4441227.711228,0
2021-02-25 11:30:00,49606.17,49798.61,49605.46,49794.32,128.482203,1614252899999,6388081.61264803,6884,75.230829,3740766.66640869,0
2021-02-25 11:35:00,49794.32,49884.75,49750.0,49884.75,140.422888,1614253199999,6993277.26433565,6862,66.330647,3303693.67056983,0
2021-02-25 11:40:00,49884.75,49954.49,49733.48,49761.78,179.784548,1614253499999,8968020.17649768,7354,82.898674,4135456.91108111,0
2021-02-25 11:45:00,49763.5,50146.03,49763.5,50115.0,315.746569,1614253799999,15788306.14131114,10319,196.741363,9838621.9129387,0
2021-02-25 11:50:00,50114.76,50235.0,50024.18,50092.8,266.47196,1614254099999,13358488.58047394,9562,146.577196,7349390.96322032,0
2021-02-25 11:55:00,50092.79,50403.14,50091.18,50294.8,469.486266,1614254399999,23613364.51304947,11995,248.993438,12523990.84747124,0
2021-02-25 12:00:00,50299.0,50742.0,50299.0,50578.8,697.008961,1614254699999,35240672.45161175,17355,399.795073,20212305.82313135,0
2021-02-25 12:05:00,50581.77,50663.06,50331.9,50398.91,319.012101,1614254999999,16115155.80110149,11537,155.922049,7876527.42921215,0
2021-02-25 12:10:00,50398.91,50461.15,50220.14,50274.01,292.491926,1614255299999,14718778.09958648,10021,162.869314,8196864.11850969,0
2021-02-25 12:15:00,50273.09,50274.14,50077.0,50193.79,282.796781,1614255599999,14186140.86025522,10573,149.629233,7506044.99235615,0
2021-02-25 12:20:00,50193.8,50397.66,50181.5,50250.0,182.190695,1614255899999,9159604.79451445,7874,100.003443,5027256.16126181,0
2021-02-25 12:25:00,50250.0,50375.76,50249.99,50366.31,145.864673,1614256199999,7338322.71291387,6696,71.518352,3597834.43562787,0
2021-02-25 12:30:00,50363.19,50481.57,50265.04,50345.6,204.452575,1614256499999,10303883.82459119,7779,102.88659,5186141.86446105,0
2021-02-25 12:35:00,50345.61,50440.95,50300.0,50385.99,234.234964,1614256799999,11799156.15105976,7144,105.710162,5325641.138801,0
2021-02-25 12:40:00,50388.42,50560.0,50341.36,50511.54,248.452371,1614257099999,12533822.30609278,8040,137.848106,6954436.03701243,0
2021-02-25 12:45:00,50511.55,50667.99,50450.0,50625.01,277.60876,1614257399999,14034088.27082091,9308,147.866054,7476331.71501382,0
2021-02-25 12:50:00,50625.01,51199.98,50600.0,51035.17,907.636936,1614257699999,46215296.28539972,21324,540.619614,27524130.6581248,0
2021-02-25 12:55:00,51013.46,51500.0,51007.45,51487.06,1214.941222,1614257999999,62283832.06775674,24558,675.37385,34627358.94237729,0
2021-02-25 13:00:00,51497.98,51874.72,51485.69,51640.46,1137.239884,1614258299999,58767923.70990161,25956,700.311094,36181619.14951696,0
2021-02-25 13:05:00,51630.0,51873.77,51498.55,51867.69,593.148158,1614258599999,30667488.15316702,15459,327.62425,16941511.42756877,0
2021-02-25 13:10:00,51867.69,52041.73,51668.99,51745.02,953.906475,1614258899999,49483189.25845714,21093,546.251155,28343274.90515539,0
2021-02-25 13:15:00,51745.01,51780.4,51344.0,51480.7,599.61871,1614259199999,30889030.31842572,16102,313.651587,16157580.04503156,0
2021-02-25 13:20:00,51480.7,51614.01,51450.37,51568.11,410.359982,1614259499999,21153273.79289422,11270,197.025253,10156719.79427152,0
2021-02-25 13:25:00,51568.11,51576.09,51350.0,51430.06,384.328902,1614259799999,19774227.33783446,10566,149.926174,7713574.47261742,0
2021-02-25 13:30:00,51430.05,51495.19,51135.23,51311.94,567.211145,1614260099999,29072784.0284011,11665,287.651341,14740654.04041062,0
2021-02-25 13:35:00,51315.31,51407.08,51060.27,51399.99,458.919029,1614260399999,23522707.16196081,10695,196.016443,10049320.24414857,0
2021-02-25 13:40:00,51400.0,51648.74,51390.35,51465.33,532.64029,1614260699999,27460256.28424182,13054,244.199975,12591203.69759335,0
2021-02-25 13:45:00,51465.32,51480.82,51200.0,51282.3,313.509247,1614260999999,16084658.99714432,8006,132.868681,6816597.59736799,0
2021-02-25 13:50:00,51284.34,51408.0,51170.0,51178.13,261.744451,1614261299999,13422355.11437659,6645,107.861778,5532063.46663746,0
2021-02-25 13:55:00,51177.99,51365.95,51177.79,51347.6,224.583011,1614261599999,11515922.52644891,6192,102.02403,5231211.01305988,0
2021-02-25 14:00:00,51351.93,51499.97,51170.33,51220.8,458.362632,1614261899999,23526688.74952893,9768,234.859248,12057325.44479542,0
2021-02-25 14:05:00,51221.17,51472.53,51219.29,51376.91,262.43762,1614262199999,13489747.41113329,6876,107.628229,5532484.63616292,0
2021-02-25 14:10:00,51383.38,51530.0,51329.01,51445.97,267.098576,1614262499999,13739411.07565242,7391,151.895355,7815527.60671135,0
2021-02-25 14:15:00,51444.24,51473.81,51300.0,51315.82,182.323255,1614262799999,9365916.67241511,6097,88.996054,4572279.06675695,0
2021-02-25 14:20:00,51315.82,51318.1,51049.0,51058.85,283.141558,1614263099999,14497623.00518208,7763,113.02203,5787001.83134781,0
2021-02-25 14:25:00,51058.85,51178.2,50823.0,50851.58,454.709834,1614263399999,23175373.89878811,11909,197.682268,10076887.97344606,0
2021-02-25 14:30:00,50855.52,51181.81,50854.46,51125.64,292.297689,1614263699999,14923872.98425916,8129,160.2927,8183068.24055536,0
2021-02-25 14:35:00,51125.63,51290.0,51125.63,51186.68,181.251201,1614263999999,9279868.25520709,6190,84.126174,4307537.62542615,0
2021-02-25 14:40:00,51186.68,51200.0,50599.0,50712.08,437.175444,1614264299999,22228494.94444965,10981,170.701932,8681056.05904744,0
2021-02-25 14:45:00,50712.08,50900.0,50646.54,50734.19,307.008192,1614264599999,15584291.32261506,8377,131.885602,6694317.07128348,0
2021-02-25 14:50:00,50734.19,50922.53,50734.18,50886.9,202.888016,1614264899999,10316219.17519929,6031,90.016606,4576430.76361658,0
2021-02-25 14:55:00,50886.9,50983.64,50807.63,50830.88,273.988455,1614265199999,13949113.37399257,6758,98.839468,5031844.31028497,0
2021-02-25 15:00:00,50830.6,51172.41,50740.5,51017.32,326.882699,1614265499999,16674307.28873023,9353,147.984145,7548578.06723682,0
2021-02-25 15:05:00,51017.32,51090.32,50909.69,50952.25,195.082431,1614265799999,9948268.546862,6745,77.525283,3953349.84610997,0
2021-02-25 15:10:00,50949.1,51162.99,50943.68,51036.33,214.08671,1614266099999,10932288.55840926,7149,101.370898,5176440.77738787,0
2021-02-25 15:15:00,51036.16,51266.04,51032.6,51204.98,212.711325,1614266399999,10877543.86369802,8044,112.432854,5748937.26437187,0
2021-02-25 15:20:00,51204.53,51367.61,51100.0,51136.9,381.513465,1614266699999,19559844.54960451,10482,153.774484,7883104.17175899,0
2021-02-25 15:25:00,51136.91,51171.06,50915.69,50927.95,200.648822,1614266999999,10243002.11741119,7736,93.579353,4777262.78272793,0
2021-02-25 15:30:00,50927.95,50999.4,50779.03,50824.09,149.399183,1614267299999,7604990.56666705,6656,68.564667,3490686.15539693,0
2021-02-25 15:35:00,50824.09,50991.42,50680.02,50909.52,316.464649,1614267599999,16076210.30734266,9459,165.12094,8388825.99906223,0
2021-02-25 15:40:00,50904.69,51100.0,50796.8,50867.47,268.509516,1614267899999,13682381.94044547,9186,125.575678,6398970.44468068,0
2021-02-25 15:45:00,50867.47,51020.04,50550.0,50599.99,435.937139,1614268199999,22118096.20807463,11152,157.413681,7990038.12996,0
2021-02-25 15:50:00,50599.99,50786.66,50480.0,50771.0,410.450978,1614268499999,20757522.13078191,9023,234.86218,11877846.94231365,0
2021-02-25 15:55:00,50771.0,50872.71,50687.82,50849.99,200.135641,1614268799999,10163544.33984768,7321,101.952906,5177611.54753309,0
2021-02-25 16:00:00,50850.0,51000.0,50709.92,50930.31,294.907748,1614269099999,15001327.22031782,9085,154.157452,7841896.5673152,0
2021-02-25 16:05:00,50932.86,50943.43,50563.82,50743.21,231.951617,1614269399999,11764084.53874595,8089,105.956009,5373649.03025911,0
2021-02-25 16:10:00,50743.21,51071.28,50725.36,51071.27,224.222779,1614269699999,11420046.4704608,8717,127.792637,6508818.19288553,0
2021-02-25 16:15:00,51071.28,51359.48,50922.64,51359.47,388.115452,1614269999999,19839925.68514788,11664,218.054584,11145922.7785409,0
2021-02-25 16:20:00,51359.47,51370.18,51177.14,51189.37,423.051028,1614270299999,21689212.84736736,10775,189.557135,9718899.05757204,0
2021-02-25 16:25:00,51190.16,51246.87,51036.4,51074.8,219.176799,1614270599999,11213028.17704051,7886,86.67899,4434898.40491293,0
2021-02-25 16:30:00,51074.81,51240.0,51074.8,51143.56,190.587515,1614270899999,9751931.37610769,6704,104.868611,5365655.52553923,0
2021-02-25 16:35:00,51143.56,51143.57,50951.4,51004.4,213.873796,1614271199999,10913450.12070082,7501,96.265172,4911947.70080449,0
2021-02-25 16:40:00,51004.39,51097.11,50902.08,50980.82,240.094166,1614271499999,12247006.62958652,6994,96.665888,4930196.82244633,0
2021-02-25 16:45:00,50983.36,51057.54,50768.97,50800.0,207.620139,1614271799999,10568562.68082162,7539,84.616344,4307708.71813987,0
2021-02-25 16:50:00,50800.0,50841.44,50616.08,50724.96,253.610851,1614272099999,12863316.65858643,8099,114.331444,5799944.65919876,0
2021-02-25 16:55:00,50724.82,50863.58,50602.71,50630.66,299.351846,1614272399999,15180360.58295405,7880,149.359865,7574560.58327178,0
2021-02-25 17:00:00,50632.85,50665.78,50288.57,50439.34,538.221026,1614272699999,27156057.4729552,11812,218.100822,11005459.33064305,0
2021-02-25 17:05:00,50445.66,50592.0,50128.22,50210.32,350.974424,1614272999999,17672893.77121189,8649,146.466723,7378333.1634774,0
2021-02-25 17:10:00,50210.32,50232.06,49855.0,50095.31,623.715947,1614273299999,31214166.6322686,13291,238.758804,11950360.02283451,0
2021-02-25 17:15:00,50095.32,50266.4,49789.96,50199.99,453.678375,1614273599999,22682968.31260048,10975,222.268767,11116626.02876913,0
2021-02-25 17:20:00,50200.0,50315.78,50083.52,50087.1,257.266902,1614273899999,12920977.53648339,5956,110.432412,5546887.4112686,0
2021-02-25 17:25:00,50087.59,50118.95,49655.0,49716.41,378.17447,1614274199999,18870172.87229746,8877,156.360734,7805486.25302401,0
2021-02-25 17:30:00,49714.54,49948.0,49560.38,49861.82,484.426389,1614274499999,24083277.79242182,10801,233.250982,11602417.92350198,0
2021-02-25 17:35:00,49861.82,49973.33,49715.08,49851.17,265.737409,1614274799999,13246662.3667219,6461,122.628331,6112923.71996291,0
2021-02-25 17:40:00,49856.85,49870.51,49572.43,49633.59,312.45234,1614275099999,15535060.10822437,7429,149.25695,7420692.08339927,0
2021-02-25 17:45:00,49636.25,49907.84,49636.25,49828.17,254.774952,1614275399999,12688140.85046573,7686,145.577535,7248619.32019905,0
2021-02-25 17:50:00,49828.17,49838.79,49483.92,49499.7,267.287466,1614275699999,13266763.66781554,6914,96.906647,4811547.7938832,0
2021-02-25 17:55:00,49499.38,49607.35,49306.91,49550.95,438.423462,1614275999999,21674493.08495395,10962,184.925723,9144146.40309911,0
2021-02-25 18:00:00,49550.96,49800.0,49409.7,49654.97,404.9321,1614276299999,20100312.7982995,9785,227.907561,11313278.85299404,0
2021-02-25 18:05:00,49657.45,49965.0,49559.91,49932.71,398.532714,1614276599999,19850399.12856244,9573,211.657701,10540901.09517385,0
2021-02-25 18:10:00,49932.71,49935.4,49759.28,49800.63,210.530437,1614276899999,10489363.97830482,7774,117.833924,5871052.84357892,0
2021-02-25 18:15:00,49803.22,49840.56,49668.14,49823.04,170.523122,1614277199999,8484207.72313853,5669,73.61677,3662838.31262546,0
2021-02-25 18:20:00,49823.04,50086.28,49823.04,49888.21,311.338677,1614277499999,15553299.06857242,8333,165.944977,8289701.15721211,0
2021-02-25 18:25:00,49885.7,49981.59,49631.17,49740.38,314.497758,1614277799999,15661033.25135375,7650,132.947507,6620756.17091191,0
2021-02-25 18:30:00,49740.86,49748.43,49456.0,49632.77,246.101632,1614278099999,12202055.73681036,7254,109.718249,5440080.55366688,0
2021-02-25 18:35:00,49633.08,49764.9,49616.54,49751.2,175.223168,1614278399999,8704211.08632303,6482,85.97943,4271089.94533598,0
2021-02-25 18:40:00,49752.52,49911.57,49615.0,49684.24,241.421773,1614278699999,12015546.37536138,7201,122.744343,6109144.70914931,0
2021-02-25 18:45:00,49684.24,49783.41,49499.92,49757.42,284.061739,1614278999999,14097085.52021486,7545,140.080988,6952870.40238297,0
2021-02-25 18:50:00,49753.4,49777.0,49226.09,49350.25,479.018664,1614279299999,23663044.00405246,11550,197.303453,9746017.09855497,0
2021-02-25 18:55:00,49350.24,49616.5,49258.24,49544.14,276.840054,1614279599999,13688471.36980836,7790,154.039107,7616626.83010661,0
2021-02-25 19:00:00,49543.04,49751.03,49262.29,49711.68,353.983571,1614279899999,17512414.98468858,11764,183.788576,9094644.78080681,0
2021-02-25 19:05:00,49708.17,50000.0,49708.13,49868.72,322.710303,1614280199999,16101711.11597543,11889,166.052844,8285272.2615165,0
2021-02-25 19:10:00,49868.71,49898.23,49415.67,49485.98,236.434532,1614280499999,11732393.68591888,9570,107.509525,5334516.53390497,0
2021-02-25 19:15:00,49485.99,49711.0,49309.9,49685.05,261.764812,1614280799999,12950020.50518858,10181,144.256869,7138615.20083574,0
2021-02-25 19:20:00,49685.05,49860.69,49600.0,49625.01,244.731514,1614281099999,12172272.55466879,9479,114.854518,5713385.28447225,0
2021-02-25 19:25:00,49630.35,49693.87,49428.92,49527.09,215.172294,1614281399999,10661673.38250318,9440,106.989732,5302055.3649041,0
2021-02-25 19:30:00,49524.69,49758.14,49450.0,49603.42,187.823421,1614281699999,9324769.54984512,8569,103.908704,5158507.79508572,0
2021-02-25 19:35:00,49603.42,49711.93,49547.19,49560.0,146.037337,1614281999999,7249298.39183713,7941,80.427757,3992747.0625806,0
2021-02-25 19:40:00,49560.0,49713.8,49528.67,49669.58,117.335299,1614282299999,5822102.99730577,7684,61.104208,3032047.89257241,0
2021-02-25 19:45:00,49678.31,49688.62,49535.72,49579.81,87.873666,1614282599999,4359674.96751142,7073,45.47954,2256381.98842192,0
2021-02-25 19:50:00,49584.77,49798.81,49572.75,49642.11,178.497105,1614282899999,8869544.8855124,7717,90.33002,4489481.25712493,0
2021-02-25 19:55:00,49642.1,49642.1,49422.17,49443.86,231.562159,1614283199999,11464278.50308434,8895,83.408588,4128602.48389771,0
2021-02-25 20:00:00,49442.2,49442.2,49223.0,49313.72,288.673988,1614283499999,14240232.03732681,9111,124.835769,6158848.69567909,0
2021-02-25 20:05:00,49313.71,49347.48,48911.0,48914.07,735.596345,1614283799999,36097835.66530821,16301,236.415821,11604779.97414638,0
2021-02-25 20:10:00,48914.07,49112.97,48831.79,48872.55,420.131947,1614284099999,20566962.1099452,11505,194.092482,9502172.59812182,0
2021-02-25 20:15:00,48870.46,49050.0,48788.0,48977.16,275.536264,1614284399999,13484029.24206802,9366,134.145943,6565333.0386107,0
2021-02-25 20:20:00,48977.15,49480.06,48933.99,49354.69,248.460324,1614284699999,12227913.69311628,9017,141.525694,6962708.86710077,0
2021-02-25 20:25:00,49354.7,49550.01,49074.2,49099.99,288.275599,1614284999999,14223288.67511296,9341,134.12612,6620460.66458976,0
2021-02-25 20:30:00,49099.99,49300.0,48670.58,48730.96,494.482049,1614285299999,24192932.52363973,12316,219.709666,10755694.27271786,0
2021-02-25 20:35:00,48720.01,48843.71,48530.0,48593.02,610.316246,1614285599999,29685503.91863492,13238,304.103508,14793814.88465348,0
2021-02-25 20:40:00,48589.72,48836.19,48529.47,48818.39,238.322182,1614285899999,11601346.3022012,8525,124.332442,6051929.82587643,0
2021-02-25 20:45:00,48818.38,48855.15,48690.7,48800.44,188.138059,1614286199999,9175600.00832119,7652,88.318592,4307909.26678912,0
2021-02-25 20:50:00,48795.99,49122.05,48784.1,48975.14,190.811294,1614286499999,9339015.49311504,8502,107.194563,5246786.59075455,0
2021-02-25 20:55:00,48966.15,49221.67,48809.93,49152.75,270.930861,1614286799999,13291360.70595253,8423,141.710904,6951203.72722776,0
2021-02-25 21:00:00,49151.36,49274.01,49018.47,49163.14,300.443052,1614287099999,14760828.96150304,6979,162.325682,7974680.51778891,0
2021-02-25 21:05:00,49163.13,49163.13,48921.27,49046.67,210.785195,1614287399999,10342325.71123941,6280,88.576292,4345824.38108929,0
2021-02-25 21:10:00,49044.91,49126.48,48980.06,49043.93,157.715268,1614287699999,7735131.54977283,5442,82.683313,4055736.58715717,0
2021-02-25 21:15:00,49043.92,49133.55,48559.28,48681.62,359.690136,1614287999999,17563733.7521548,9308,144.000518,7032651.71466867,0
2021-02-25 21:20:00,48683.71,49300.0,48562.86,49265.88,362.554581,1614288299999,17777216.51209072,10137,201.210367,9867897.9258882,0
2021-02-25 21:25:00,49254.11,49272.37,48865.15,48905.54,175.001066,1614288599999,8581919.19299061,6428,74.806531,3667691.57040213,0
2021-02-25 21:30:00,48905.54,48905.55,48640.76,48698.76,211.303161,1614288899999,10300609.83860357,7079,95.17668,4640852.54521389,0
2021-02-25 21:35:00,48698.76,48775.24,48545.0,48744.03,228.263649,1614289199999,11105729.60144825,7645,95.557742,4650079.52842224,0
2021-02-25 21:40:00,48744.78,48948.15,48530.64,48650.47,373.661478,1614289499999,18175188.81220693,8486,170.788107,8310606.60974039,0
2021-02-25 21:45:00,48650.01,48650.01,48268.92,48307.52,569.545344,1614289799999,27583183.25652124,15085,179.677796,8699292.06985013,0
2021-02-25 21:50:00,48302.76,48466.97,48223.45,48354.74,329.173895,1614290099999,15908778.27347143,8669,171.691513,8298164.69666456,0
2021-02-25 21:55:00,48354.74,48403.34,48051.0,48101.99,356.50648,1614290399999,17192165.45572985,9922,125.906953,6075588.05664908,0
2021-02-25 22:00:00,48102.01,48323.93,48000.0,48001.07,491.16205,1614290699999,23624052.93876333,13364,187.847628,9040112.19863887,0
2021-02-25 22:05:00,48001.45,48048.47,47600.0,47700.0,1099.714627,1614290999999,52632756.39220842,22753,334.411981,15995928.90886684,0
2021-02-25 22:10:00,47700.0,48073.72,47471.0,47902.26,657.303266,1614291299999,31363158.95123846,18375,252.655717,12064636.28513435,0
2021-02-25 22:15:00,47902.26,48254.4,47604.21,48082.26,555.538046,1614291599999,26655057.58365804,15168,275.387304,13219819.44988073,0
2021-02-25 22:20:00,48090.03,48447.0,48052.59,48400.86,256.892914,1614291899999,12391794.59912468,9433,132.040259,6369916.59878927,0
2021-02-25 22:25:00,48400.86,48697.68,48286.96,48697.68,340.780777,1614292199999,16528737.4953923,11417,144.260181,6997896.22405146,0
2021-02-25 22:30:00,48695.5,48900.0,48500.0,48644.46,487.508829,1614292499999,23726462.89997071,12937,189.812547,9246964.43175462,0
2021-02-25 22:35:00,48644.46,48650.26,48500.0,48618.92,234.66597,1614292799999,11393825.83197171,8247,84.935188,4125025.58335911,0
2021-02-25 22:40:00,48618.92,48632.02,48148.46,48342.59,404.17522,1614293099999,19556774.08568435,9902,122.92145,5944542.56885086,0
2021-02-25 22:45:00,48334.37,48342.59,47800.0,48045.31,415.918661,1614293399999,19961973.68996094,12132,183.12989,8790179.25838705,0
2021-02-25 22:50:00,48023.92,48520.4,47905.43,48258.34,514.186793,1614293699999,24830262.83037547,11729,248.814472,12019013.56091886,0
2021-02-25 22:55:00,48258.34,48389.54,48050.0,48235.85,212.658014,1614293999999,10263610.79924197,7328,92.868092,4483060.72416568,0
2021-02-25 23:00:00,48229.63,48235.36,47800.61,48151.41,363.044916,1614294299999,17411964.34195782,9167,174.478989,8368536.99313774,0
2021-02-25 23:05:00,48153.66,48153.66,47630.53,47891.6,381.839678,1614294599999,18279123.60943542,9600,181.826329,8703619.24936528,0
2021-02-25 23:10:00,47891.61,47973.98,47673.69,47947.9,497.922152,1614294899999,23791558.08097395,9183,322.939694,15428838.81466982,0
2021-02-25 23:15:00,47950.3,48298.2,47800.0,48160.4,362.488222,1614295199999,17446947.70039776,9390,205.631259,9898149.75677508,0
2021-02-25 23:20:00,48155.59,48463.27,48155.59,48392.64,297.956063,1614295499999,14396279.85984359,7503,170.916263,8258485.06580567,0
2021-02-25 23:25:00,48392.64,48397.91,48205.42,48265.5,134.753218,1614295799999,6507385.03155244,5617,68.363504,3301124.61954272,0
2021-02-25 23:30:00,48266.26,48381.18,47988.09,47988.1,187.269993,1614296099999,9019779.3372145,6360,72.154835,3478509.83575695,0
2021-02-25 23:35:00,47988.08,48089.53,47652.15,47652.71,353.044245,1614296399999,16901536.68892404,9583,151.049236,7233639.64641374,0
2021-02-25 23:40:00,47655.29,47840.82,47266.34,47335.08,723.671795,1614296699999,34369748.48820597,15590,314.45419,14934930.1551306,0
2021-02-25 23:45:00,47347.45,47623.07,47033.0,47134.91,825.60008,1614296999999,39032614.64971139,15318,366.543306,17337691.41883804,0
2021-02-25 23:50:00,47135.61,47518.69,46882.87,47100.0,949.264831,1614297299999,44744287.12709223,17942,439.665481,20731372.4299279,0
2021-02-25 23:55:00,47113.15,47362.97,46674.34,47073.73,870.377074,1614297599999,40891836.93921644,15640,441.229117,20740700.16319483,0
2021-02-26 00:00:00,47073.73,47104.34,46522.5,46968.31,870.859942,1614297899999,40737592.38221824,17928,409.595564,19164010.83499433,0
2021-02-26 00:05:00,46973.75,47367.68,46672.01,47311.31,711.325946,1614298199999,33433932.93902033,13814,408.641038,19212917.30676273,0
2021-02-26 00:10:00,47309.98,47551.02,47021.72,47491.61,511.449343,1614298499999,24199053.25077193,13820,231.379131,10951868.2663069,0
2021-02-26 00:15:00,47494.54,47613.5,47000.48,47032.58,463.823575,1614298799999,21925831.76312689,13182,212.29363,10035369.49385802,0
2021-02-26 00:20:00,47026.2,47302.43,46737.03,47022.23,584.966041,1614299099999,27481389.81998093,12762,297.856175,13992257.85049042,0
2021-02-26 00:25:00,47022.23,47022.24,46713.44,46752.35,451.65923,1614299399999,21163803.40315132,9392,205.492977,9629117.06072631,0
2021-02-26 00:30:00,46752.35,46783.59,46220.0,46407.56,1119.513855,1614299699999,51975596.12354006,20566,490.163572,22753028.90395547,0
2021-02-26 00:35:00,46407.56,46443.64,46010.01,46323.48,908.843942,1614299999999,41966394.41202876,18021,418.30373,19318310.10117888,0
2021-02-26 00:40:00,46322.14,46550.0,46000.0,46184.09,716.094586,1614300299999,33128244.2768048,15551,317.183887,14683442.33254819,0
2021-02-26 00:45:00,46170.09,46500.0,46000.0,46328.55,729.703779,1614300599999,33713986.90700139,15171,321.943146,14885118.51673866,0
2021-02-26 00:50:00,46328.37,46624.14,46194.16,46569.06,603.655001,1614300899999,28043273.91927544,12214,308.22231,14317773.4384942,0
2021-02-26 00:55:00,46556.92,46868.39,46260.8,46801.05,431.497937,1614301199999,20061912.3719076,10347,204.277435,9501586.81014521,0
2021-02-26 01:00:00,46807.84,47199.97,46518.88,47091.2,706.759697,1614301499999,33133224.25476052,15436,358.461279,16808322.82853416,0
2021-02-26 01:05:00,47095.03,47124.88,46541.75,46591.99,479.737984,1614301799999,22469812.48735613,10291,213.382658,9993287.56435425,0
2021-02-26 01:10:00,46594.19,47146.66,46575.12,46988.91,399.311125,1614302099999,18714607.05810017,8564,196.036246,9190912.83641658,0
2021-02-26 01:15:00,46988.9,47165.06,46739.07,47010.07,405.704925,1614302399999,19059624.7972008,9082,199.233643,9360247.94213132,0
2021-02-26 01:20:00,47012.44,47479.06,47008.3,47274.6,560.787979,1614302699999,26516230.47575515,12045,256.720365,12137961.18093425,0
2021-02-26 01:25:00,47269.15,47466.76,47100.02,47153.56,444.031911,1614302999999,20992679.76239681,10899,189.319345,8950838.72059124,0
2021-02-26 01:30:00,47153.56,47390.23,46944.42,46958.46,402.853417,1614303299999,19018594.67052912,9828,162.354663,7666599.49974416,0
2021-02-26 01:35:00,46963.25,47086.77,46670.0,46896.21,530.68601,1614303599999,24859116.65443755,11866,224.859713,10533234.91806727,0
2021-02-26 01:40:00,46881.22,47265.93,46829.66,47079.16,448.648603,1614303899999,21110792.02140108,10781,224.412718,10560242.00604681,0
2021-02-26 01:45:00,47079.16,47086.83,46600.0,46659.25,565.570611,1614304199999,26439213.95762992,12594,255.581778,11947560.52705581,0
